website,socialmedia,contact,wage,branch,INTEREST
3,2,2,10797,2,0
2,3,1,13949,2,1
3,3,3,7942,2,0
4,3,2,9169,2,0
2,2,2,9979,2,1
3,1,3,10304,1,0
1,2,1,14438,1,1
3,1,3,11893,1,0
4,3,3,11128,1,1
2,3,1,10240,1,1
3,2,1,9476,2,1
4,2,1,4220,2,0
3,3,3,7216,2,0
2,2,3,5837,2,0
4,3,2,5633,1,0
1,2,3,5329,1,1
1,3,3,9228,1,0
3,3,3,9375,1,0
3,3,3,3801,1,1
2,2,1,11146,1,1
1,3,3,11449,2,1
1,3,1,7099,1,0
3,1,2,3264,1,1
4,3,1,11673,1,1
4,1,1,10263,1,0
2,2,3,4730,2,1
3,1,2,8618,2,1
1,1,1,12716,1,0
4,2,1,10769,2,0
3,3,3,6948,1,1
2,1,3,14921,1,1
4,2,3,5165,2,0
1,2,1,9082,2,1
2,2,3,8548,1,1
3,3,3,8895,2,0
4,1,3,14175,1,0
2,2,2,5163,2,0
3,1,1,14308,1,0
2,2,2,14333,1,0
4,1,3,14580,2,0
4,1,3,13876,2,0
1,1,2,8199,1,0
3,2,2,14450,1,0
1,2,1,10082,1,0
2,1,1,3705,1,0
2,1,3,8587,1,0
3,3,1,11590,2,0
2,2,1,9107,1,1
2,2,1,11921,2,0
1,3,3,8244,1,1
1,2,1,7727,1,0
1,2,3,4555,1,1
2,2,3,11369,2,0
4,2,3,8244,1,0
3,1,2,11616,2,1
2,2,2,11021,1,1
2,2,2,8741,1,0
4,1,1,9089,2,1
2,3,1,5975,2,1
2,3,1,12748,1,0
1,3,3,8289,2,1
2,2,2,9278,1,1
2,3,2,13244,2,0
2,1,1,9401,2,1
2,3,2,14257,2,0
2,3,3,5691,2,1
4,1,1,9639,2,0
4,1,3,11380,1,0
1,1,3,6308,1,1
2,2,2,4392,2,1
2,1,2,13216,1,1
3,3,2,7749,1,0
1,2,2,5354,2,0
4,2,3,12050,2,0
2,1,1,4809,2,1
4,3,2,13592,1,0
1,2,3,8723,2,0
3,3,2,3209,2,1
2,3,3,14455,1,0
1,1,2,7395,2,0
2,2,2,7347,2,1
2,1,2,9791,2,1
1,1,2,4273,2,1
2,1,1,9189,1,0
4,2,1,8803,2,0
3,2,2,13658,2,0
3,1,2,5140,2,1
2,3,1,3473,1,1
1,1,3,4601,2,0
2,3,1,9191,1,0
3,3,1,14239,1,1
2,3,1,4114,2,0
4,3,2,7028,1,1
1,1,3,3123,1,1
4,1,3,7038,1,0
2,1,3,8963,2,1
1,2,1,3369,2,0
2,2,1,12797,2,0
3,2,1,5522,1,1
2,2,3,3048,1,1
2,3,3,7402,1,0
3,2,1,8843,1,1
4,2,3,8178,2,1
4,1,3,11174,1,1
3,3,1,3472,1,1
1,3,3,9342,1,1
3,2,2,11704,2,1
4,2,3,3156,1,0
1,2,2,7489,2,1
3,3,3,9161,1,0
4,1,1,6156,2,1
3,1,2,3447,1,0
2,3,1,13983,2,1
3,3,1,13966,2,1
1,3,2,4397,1,1
1,1,3,10282,2,0
1,1,2,4740,2,0
1,3,3,12818,1,0
2,2,3,8747,2,1
4,2,2,5214,2,0
2,3,1,11992,1,1
4,2,3,5282,2,1
4,3,2,7774,2,0
3,3,2,9694,2,1
4,1,2,8814,1,1
2,2,2,11738,2,0
3,2,2,12574,2,0
1,1,3,8542,2,0
3,3,2,3889,2,0
4,1,1,6867,2,0
2,3,3,13156,1,0
3,2,3,8136,2,1
1,1,3,8418,1,1
2,3,3,8620,2,1
4,3,1,4896,2,1
1,2,2,5714,1,1
4,1,3,8581,1,0
1,3,3,5345,2,0
2,1,1,3796,2,1
4,2,2,7501,1,1
4,3,1,13561,2,1
3,3,3,14031,2,1
1,2,3,12873,2,1
2,3,3,5392,2,1
4,1,1,5860,2,1
1,1,2,8193,2,1
3,3,3,13072,1,0
3,2,3,13007,2,1
4,1,1,14222,1,0
4,2,1,9225,1,1
4,3,1,13616,2,0
3,2,3,7382,1,1
3,3,1,13159,2,0
3,3,1,10189,2,1
4,3,1,11047,1,1
1,2,1,14712,2,0
2,1,2,5961,1,0
2,1,1,7246,2,0
4,1,3,6945,2,1
4,2,1,4249,1,1
4,1,2,12752,1,0
4,1,2,4516,2,1
1,2,3,8325,1,1
2,3,2,7549,2,0
2,2,1,6623,1,1
1,3,2,7512,1,1
1,3,2,11974,2,1
1,1,3,11161,2,1
4,3,1,3385,1,1
1,3,2,9437,1,1
2,2,1,3925,1,1
1,3,1,4483,2,1
1,1,1,11440,2,1
3,2,1,7858,1,1
2,1,2,11596,1,0
1,3,3,11988,2,0
1,1,2,3529,2,1
1,2,1,8023,1,1
2,1,1,11376,1,1
4,3,1,10065,1,0
3,2,2,11592,2,0
1,1,3,9471,2,0
2,3,2,5601,2,0
2,3,3,8067,1,1
1,1,1,6049,2,1
4,2,3,4309,1,0
3,3,1,3508,1,1
1,3,2,5818,1,0
4,2,3,8693,1,1
3,1,2,7894,1,0
3,1,1,11246,1,0
2,3,2,14436,2,0
3,2,1,10121,1,0
2,1,1,11533,1,1
4,1,2,7023,2,0
2,3,2,3748,2,0
3,3,2,13477,1,1
3,3,1,6458,2,1
4,2,3,10104,2,0
1,1,1,5673,2,1
4,3,2,8690,1,0
4,1,2,11717,1,1
4,2,3,9632,2,1
1,1,3,4943,2,1
1,3,2,10787,1,0
1,2,3,11303,2,0
2,2,3,7809,2,1
4,1,1,12190,1,0
4,2,3,6686,2,1
1,1,2,4780,2,1
2,2,3,12914,1,0
4,1,2,11110,1,1
1,1,2,4369,1,1
4,3,3,3079,1,1
3,3,2,5462,1,0
4,2,2,10272,2,0
3,3,2,3197,1,0
2,3,3,14129,2,0
1,2,2,13580,1,0
4,1,1,9915,1,1
1,3,2,8055,2,1
4,3,2,7970,1,0
2,2,3,8744,1,1
2,1,3,4517,1,1
2,1,3,12739,1,1
2,1,1,3134,1,0
4,1,2,7713,2,1
2,1,2,5609,2,0
1,1,3,14580,2,0
1,3,1,10097,2,1
4,1,2,6123,1,1
2,2,2,6430,1,1
3,2,2,12947,2,0
1,3,3,14785,2,1
1,2,2,8211,1,0
4,3,2,5007,2,1
3,3,2,5745,2,1
4,1,2,3057,1,0
1,3,3,5912,1,0
2,2,2,14549,1,0
1,1,3,7596,1,1
3,1,3,10579,2,0
3,3,2,11063,2,1
2,3,2,7775,2,1
2,3,2,3862,1,1
1,2,1,8893,1,1
4,2,3,14165,2,0
4,3,2,8130,1,0
4,3,1,11144,1,0
1,1,3,13990,1,0
3,2,1,7316,1,0
4,2,2,4200,1,0
1,3,2,10935,1,1
1,3,3,9934,2,0
1,3,3,8045,1,0
1,2,1,5431,1,0
2,3,3,6010,2,1
2,1,2,3381,2,0
4,1,1,7272,2,1
4,2,1,6303,1,1
1,2,2,10076,2,0
1,1,3,4010,2,1
4,3,2,5718,1,0
3,3,2,4233,2,1
3,2,3,9911,1,0
1,2,1,3941,1,0
1,2,3,12301,1,0
2,3,1,14249,1,0
1,2,1,14408,2,0
2,2,3,9780,1,0
1,3,3,13527,2,0
3,3,1,11857,2,0
2,3,3,3863,1,1
3,2,3,10685,2,1
4,1,2,9982,2,0
3,3,3,12162,2,1
2,1,3,12952,1,1
3,1,1,10853,2,0
1,1,3,12621,1,0
1,3,1,4728,2,1
3,2,1,9835,1,1
1,1,3,14621,1,0
3,3,2,5338,2,1
2,3,1,11545,1,1
2,3,2,6446,2,1
1,2,1,9753,2,1
4,2,1,3276,2,1
3,1,1,14949,1,0
4,1,1,14170,1,1
2,3,1,14336,2,0
1,2,2,8181,2,0
2,1,2,12342,2,0
2,2,1,7773,1,0
3,2,3,11237,2,1
2,1,1,6307,1,1
1,1,3,9691,1,1
4,3,1,8190,1,1
3,2,1,4566,1,1
3,1,3,9285,2,1
2,1,1,7025,1,1
2,1,1,14011,2,1
3,2,1,12429,1,1
3,1,3,6189,1,1
1,2,1,7535,1,0
4,2,3,4507,2,1
1,2,3,10640,1,0
3,1,1,11532,1,1
1,2,3,14580,2,1
2,2,1,4081,2,0
2,2,1,8370,2,0
1,3,1,5158,2,0
4,2,1,10201,1,1
4,2,2,12698,1,0
3,2,3,8206,1,1
2,1,3,4819,2,1
1,1,2,14340,2,1
2,3,3,13071,2,1
3,3,3,4231,1,1
2,2,1,13840,2,0
4,3,3,14484,2,1
4,2,2,3801,1,1
2,2,2,8166,1,0
4,1,3,8270,2,1
3,1,1,10124,1,1
1,2,1,10065,2,1
1,2,2,14481,1,1
4,2,3,13361,2,0
1,2,1,12311,2,0
4,3,3,6785,1,0
1,2,1,6038,2,0
3,2,2,3974,1,1
2,3,2,12724,1,1
1,3,3,9377,2,0
1,2,3,9053,1,1
4,3,1,3465,2,1
1,1,1,9761,1,0
4,2,3,9897,2,0
2,2,1,14435,2,1
2,1,2,10344,1,0
2,3,2,5974,2,1
1,3,3,13499,2,1
2,1,1,12942,1,1
1,2,2,7867,2,0
1,3,2,6177,2,0
1,1,2,11706,2,0
4,2,1,6369,1,0
4,3,1,5238,1,1
4,3,2,14282,1,1
1,1,1,6854,1,0
1,2,3,10318,1,0
3,3,2,13105,2,0
3,2,2,5671,2,0
4,2,3,12771,2,1
3,3,3,9266,2,1
2,1,2,9888,1,1
2,1,2,14259,2,1
1,3,3,10674,1,1
2,2,1,12177,1,1
2,2,2,10689,1,0
2,1,2,4841,2,0
1,3,3,4796,2,0
1,2,3,4015,1,1
1,3,3,7997,2,0
3,3,2,4918,2,0
2,3,3,6466,1,0
1,1,1,7150,2,1
2,3,3,14480,1,1
4,3,1,11587,2,1
4,1,3,3265,2,0
3,1,3,4901,2,0
4,2,2,9247,2,0
3,1,3,12474,1,1
1,2,1,14460,2,0
1,2,3,4133,2,0
1,1,2,10471,2,0
2,1,2,9958,1,0
2,2,1,4650,1,1
3,2,2,12412,2,1
3,3,2,13204,2,0
3,2,3,4213,2,1
2,2,1,7547,1,0
2,1,1,13240,1,1
1,3,2,10091,2,1
3,3,1,7564,1,0
3,1,1,6977,2,0
4,2,3,14578,2,1
1,3,3,7091,2,1
1,1,1,5239,2,0
3,3,2,14180,2,0
3,3,2,12418,1,1
4,3,3,4264,1,0
4,1,3,3883,1,0
4,1,2,10726,1,0
2,3,1,9414,1,1
3,1,1,14779,1,1
2,2,3,5090,2,1
3,2,1,14322,2,0
3,1,2,6231,2,1
1,1,3,5793,1,1
1,3,3,10097,1,1
1,3,3,3884,2,0
2,1,2,3105,1,0
1,1,3,14869,1,1
2,2,3,3652,1,1
4,2,2,7843,1,0
3,2,1,13289,2,1
2,3,1,3530,1,1
2,2,1,13629,2,0
4,1,2,5141,1,1
2,2,2,5359,2,1
4,2,2,9600,2,0
1,2,2,3855,2,0
4,2,2,6819,1,1
1,2,1,5366,1,0
2,3,1,7567,1,1
2,2,1,3594,2,1
2,1,1,7222,2,0
2,3,1,10762,2,0
3,2,3,6861,1,0
2,2,1,14376,1,1
4,2,1,6287,1,1
4,1,2,7719,2,0
2,3,2,5352,2,1
3,1,3,14803,2,1
2,3,2,10301,1,0
3,2,3,5549,1,0
4,2,3,14010,1,0
1,2,1,4976,1,0
1,2,1,13751,1,0
1,2,3,10619,1,1
1,3,2,9946,2,0
4,3,1,10095,1,1
2,3,2,10970,2,1
1,2,2,13114,2,0
2,1,3,4291,2,1
4,1,1,14555,2,0
4,2,1,6980,2,1
4,2,1,9418,1,1
4,1,3,11246,1,1
3,3,1,6076,2,0
4,2,3,4087,2,1
3,3,1,13117,2,1
1,2,1,3663,1,0
1,3,3,14053,1,1
2,3,2,6075,1,1
1,1,3,7017,2,0
4,2,1,10656,1,0
1,1,3,10788,2,0
1,2,1,7023,2,0
3,1,1,4948,2,0
2,3,2,6565,2,0
1,3,1,3846,1,1
1,2,2,13733,2,1
2,2,3,5640,1,1
4,2,2,8171,2,1
2,2,1,6200,2,1
4,2,3,9121,1,0
1,1,1,12695,2,0
3,2,1,13867,2,1
1,2,3,5024,2,0
1,3,3,13613,2,0
2,2,1,4192,1,0
3,3,3,13548,2,0
2,2,3,9997,1,0
1,1,3,4128,1,0
4,1,1,4401,1,0
3,3,2,11988,2,1
3,2,1,6779,1,0
3,3,1,11947,1,0
3,1,2,12302,2,1
4,3,1,9723,2,1
3,3,2,8497,1,1
1,1,1,10627,2,0
2,3,1,7910,2,0
1,1,1,11224,1,1
3,3,2,6147,2,0
1,1,3,10074,1,1
2,3,1,3823,2,0
1,2,3,9905,2,0
2,2,1,8160,1,1
2,1,1,13628,2,0
1,2,1,3746,1,0
4,1,3,9591,1,0
1,3,3,13707,1,0
1,1,2,12136,1,0
1,1,1,8992,2,1
2,1,2,6532,1,1
4,1,3,6510,1,0
3,3,1,5962,2,1
4,1,3,4084,2,1
1,3,1,3233,1,1
1,2,1,5741,2,1
2,1,1,10476,1,0
1,1,2,12950,2,0
3,3,2,11699,2,1
3,3,1,8177,2,0
2,1,3,5015,1,1
1,3,3,10920,2,0
1,2,1,3046,2,1
1,2,1,13044,2,1
1,1,2,6998,2,0
1,2,2,14479,1,1
2,1,1,13788,2,1
4,3,2,8884,2,0
2,2,1,13794,1,1
4,2,3,11072,1,0
2,1,2,6137,2,0
3,2,3,9890,2,0
2,3,3,5430,1,1
1,2,1,12108,1,1
4,3,1,6306,1,1
2,1,3,9827,2,0
1,3,3,9681,2,1
2,1,2,5377,1,0
4,1,3,7183,1,1
1,2,3,10543,1,0
1,3,3,6553,1,0
3,2,1,9583,1,0
1,3,1,7434,1,1
3,3,2,12827,1,0
2,2,2,12377,1,1
4,2,1,7488,1,1
1,2,1,8567,2,0
1,2,3,4271,1,0
3,2,2,3156,1,0
1,2,2,3842,1,0
4,3,3,10149,1,0
1,2,1,14140,2,1
4,1,2,6999,2,0
2,1,3,11025,1,1
2,1,3,11585,1,0
1,1,1,5142,1,0
4,2,3,12235,2,0
2,3,3,6883,1,0
1,1,1,5848,1,0
1,1,2,4105,2,1
1,2,2,5765,1,0
3,1,2,10003,2,1
1,1,3,14034,2,1
4,2,3,10635,1,0
3,3,3,5925,2,0
4,2,2,8749,2,1
2,2,2,11654,1,1
3,1,2,4137,1,0
2,3,2,8024,2,0
2,2,1,12192,2,1
4,1,3,7158,2,1
2,3,3,14849,2,0
3,2,2,11550,2,0
2,1,3,6561,2,0
4,3,1,4702,2,0
4,3,3,14014,1,0
2,2,3,3083,2,0
4,3,3,7040,1,1
4,3,2,8411,1,1
1,1,2,11198,2,1
2,3,3,3131,2,0
1,2,3,13315,2,1
2,2,2,9627,1,0
1,3,1,9926,1,1
3,1,1,12764,1,0
2,1,1,8649,2,0
1,3,2,14818,2,0
4,2,3,14876,2,1
1,1,3,13634,1,1
2,2,1,5741,1,1
3,1,1,9994,1,1
4,1,1,11139,1,0
3,2,1,7942,1,0
1,1,1,13830,1,0
3,1,3,9558,1,0
2,3,2,3149,2,0
1,1,2,7118,2,1
1,2,1,9413,2,0
3,1,3,5868,2,0
2,3,1,9408,1,0
2,1,2,3510,2,1
2,1,3,9428,1,1
4,1,2,11269,1,0
3,3,3,10852,1,1
3,2,1,8039,2,1
1,2,2,3811,1,0
3,2,2,8521,2,0
4,1,3,13019,1,1
4,1,2,3140,2,1
1,1,1,9575,2,0
4,2,1,3403,2,0
2,2,2,12079,1,1
2,3,2,5940,1,0
1,3,1,5948,2,0
2,2,1,13031,2,1
4,3,2,12371,2,1
4,3,3,12998,1,1
3,1,3,6839,2,0
4,1,3,9133,2,0
1,3,1,13375,2,0
2,3,3,3465,1,1
1,1,1,7501,1,0
1,1,2,9907,1,1
1,2,2,8891,2,0
4,3,1,4065,2,1
4,3,3,8532,1,0
4,1,2,14413,2,0
4,3,2,9257,1,1
4,3,1,3298,2,1
4,3,1,14797,1,0
4,3,3,3424,2,0
2,2,1,4111,1,1
2,2,2,9625,1,1
2,1,1,12899,1,1
1,2,2,7902,2,1
3,3,3,10769,2,1
2,2,3,12485,1,1
4,2,1,14105,2,0
2,3,2,5204,2,1
3,2,3,13484,2,0
3,1,2,10900,2,0
4,2,2,4127,2,0
1,2,1,5433,1,1
4,1,3,11343,2,1
2,2,1,13262,1,0
3,2,1,5263,1,1
2,3,2,14027,1,1
4,1,3,13411,2,0
1,2,1,7039,1,0
1,2,1,13203,1,1
4,2,1,10905,2,0
2,2,2,8055,1,1
3,3,2,6144,2,0
4,3,2,13589,1,0
3,2,1,6383,2,0
2,3,1,3040,1,0
1,3,3,6028,1,1
1,2,2,3054,2,0
2,3,1,6522,2,0
4,2,2,14770,2,1
1,3,1,6052,2,1
1,3,1,6057,2,0
1,3,2,11116,2,1
1,1,1,12221,2,0
1,3,2,13282,1,0
3,3,2,13156,1,0
2,3,1,10513,1,0
3,3,3,5110,1,1
3,2,1,14617,1,0
2,3,1,6506,1,0
4,2,3,12959,1,0
4,2,3,12128,2,0
4,2,1,5985,1,1
2,1,3,9630,1,1
2,3,2,14269,1,0
1,1,3,12675,2,0
4,3,3,6350,1,1
2,1,1,10775,2,0
4,2,2,11484,2,0
1,1,1,13966,1,0
4,1,1,3822,1,1
3,1,1,7531,1,0
1,3,2,7097,2,1
4,3,2,4850,2,1
2,3,3,13590,1,1
2,1,3,3755,1,1
1,2,1,5694,1,1
2,1,3,7808,1,0
2,2,2,6993,1,0
2,2,1,11678,1,0
2,3,3,12366,1,0
1,1,1,7029,1,0
1,1,2,11612,2,0
3,1,1,10896,2,0
4,3,3,6545,2,0
2,3,1,6588,1,1
1,2,2,3276,2,0
4,2,3,14630,2,0
1,1,2,7778,1,1
1,2,2,10985,2,1
3,2,2,5411,1,1
1,1,2,4541,1,0
4,1,3,12168,2,0
3,3,3,14548,1,0
4,1,3,11418,2,0
4,3,2,11181,1,0
3,1,2,9769,1,0
1,2,1,12455,1,1
2,2,1,14594,1,1
4,1,3,4952,1,0
3,1,2,11141,2,1
3,1,1,14250,2,1
3,1,3,4407,1,1
3,2,2,7793,2,0
2,3,1,7141,1,1
3,1,3,6459,1,1
3,3,1,8067,1,1
3,2,1,14486,2,0
2,3,1,10423,1,0
1,1,1,11808,1,1
2,2,3,11973,1,1
1,3,2,13227,2,0
3,1,3,11758,2,0
3,1,2,13213,1,1
2,2,3,8594,1,1
1,1,3,12086,1,1
3,1,2,4734,1,0
4,2,1,13521,2,0
3,1,1,14280,1,0
4,1,1,9350,1,1
2,3,1,4890,2,0
4,1,3,14583,1,0
2,2,2,13252,1,1
4,1,3,9879,2,0
1,3,1,10349,1,0
2,1,2,12615,1,0
1,3,1,7143,2,1
2,3,3,7292,1,1
4,2,3,10677,1,0
2,2,1,3841,1,1
4,2,3,11948,2,0
2,2,2,12785,2,1
2,1,2,13525,2,1
3,3,2,10213,1,0
1,2,2,3632,1,1
3,2,3,3384,1,0
1,1,3,4046,2,1
1,2,2,6377,1,1
2,1,2,4093,1,1
2,1,2,7703,2,1
1,3,3,4552,2,0
2,2,1,10345,1,0
2,1,3,10446,2,1
4,1,2,7550,2,0
4,3,1,8540,1,0
1,3,3,12146,2,1
3,3,2,10591,2,1
3,3,1,6279,1,1
2,2,3,12634,1,0
3,1,2,11699,2,0
4,2,1,5207,1,1
1,2,1,12413,1,1
4,2,2,13831,2,0
3,3,2,10740,1,1
4,2,2,12970,1,0
2,1,2,3890,2,0
4,1,1,12892,2,1
4,2,2,11869,2,1
1,2,1,4928,2,1
3,3,3,5199,2,0
3,1,1,9806,2,1
3,3,1,7650,1,1
2,1,2,6509,2,0
1,2,3,9360,1,0
1,2,1,3649,1,0
1,3,3,10353,2,0
1,1,2,12147,2,1
3,2,3,12588,1,0
4,2,2,3743,1,1
3,2,1,12723,1,1
4,2,1,11614,2,0
1,2,2,3832,1,0
1,1,3,10473,2,1
4,2,1,14552,1,0
1,2,3,8126,1,1
1,2,2,12711,2,1
3,3,1,7966,1,1
2,3,3,13102,2,1
4,1,2,4015,2,0
2,3,3,14534,2,1
4,2,2,10958,2,1
1,2,1,3260,2,1
3,2,3,6518,2,0
1,2,1,5539,2,0
2,3,3,7147,2,0
3,1,1,8518,1,0
3,1,3,14705,1,1
2,1,1,5872,1,1
1,3,3,5996,1,0
1,3,3,5325,2,0
4,3,1,4238,2,0
4,2,3,11260,2,0
3,1,1,11294,2,0
1,2,1,8192,2,1
2,1,2,10612,1,1
3,3,1,6093,1,1
2,3,2,8870,1,0
3,1,3,13463,1,0
3,2,3,5322,2,1
3,3,1,6574,2,0
4,1,3,11386,2,1
1,2,1,14669,1,1
4,1,1,4040,2,0
2,2,2,7950,2,0
4,1,2,7099,1,0
2,2,1,11427,2,0
3,3,1,3014,1,1
4,1,1,5467,2,1
2,2,3,8737,1,1
1,1,2,14754,1,0
4,3,2,13414,1,0
3,2,2,12624,1,0
2,3,3,5383,1,1
3,3,3,8837,2,1
2,3,3,10714,1,0
4,1,1,14174,2,1
1,3,1,7147,2,0
2,2,2,13865,1,1
1,1,3,4341,1,0
2,1,1,4972,1,1
2,1,1,13475,2,0
4,2,1,7598,2,0
2,3,3,14930,1,1
1,2,1,3365,2,1
2,1,2,6662,1,0
2,3,2,5191,1,0
3,2,2,5167,1,0
1,1,2,8715,2,1
2,3,1,4344,1,1
3,1,2,5614,2,0
1,1,3,12062,2,1
4,1,2,12820,2,0
2,3,2,3393,1,1
4,3,1,11041,2,0
1,1,1,12636,1,1
4,2,3,8848,2,0
3,3,2,4498,2,1
4,2,3,13249,1,1
2,1,1,14528,1,1
2,3,2,14253,1,1
3,2,3,4060,1,1
4,3,1,7960,2,0
4,3,2,7953,2,0
4,3,2,7798,2,0
4,3,1,7134,2,0
2,1,2,14837,2,0
4,3,3,11375,2,1
3,3,1,10728,2,1
3,2,2,8400,1,0
1,1,1,11088,1,1
4,3,3,5556,1,1
2,3,3,12004,2,1
1,1,1,7278,1,1
1,2,1,4625,2,1
4,2,1,11441,2,0
4,3,1,6550,1,0
2,2,1,13226,2,1
4,2,2,5954,2,1
1,2,3,14896,1,1
2,1,1,11206,1,1
4,2,1,13346,1,1
2,1,1,13892,2,1
2,3,1,13416,2,1
4,1,2,12332,2,1
1,3,3,13893,2,1
1,1,1,5110,1,0
3,1,1,7266,1,0
1,1,3,9818,1,0
3,2,3,11812,1,1
3,1,1,5921,2,1
3,1,3,8531,1,1
4,1,2,13790,2,1
4,3,3,12144,2,0
3,3,2,4955,2,0
2,3,3,4749,1,1
2,3,3,10045,2,0
2,3,3,7166,2,1
1,1,3,13346,2,0
3,3,2,10436,1,1
2,2,2,8749,1,0
4,3,2,10851,1,1
2,1,3,4443,1,1
2,1,1,14389,2,1
2,2,3,7346,2,0
3,3,1,5992,2,1
4,3,2,5714,2,1
3,3,3,10545,2,1
4,3,2,8124,1,1
1,3,2,4648,2,0
3,2,2,12848,1,0
4,2,3,5008,2,1
3,3,3,8360,1,1
3,3,1,14578,2,0
1,3,2,11712,1,0
2,1,2,12004,2,0
4,2,2,13021,1,0
1,3,2,11292,2,1
3,3,3,5773,2,1
2,1,2,3357,1,1
1,2,1,12793,1,1
1,3,2,3659,2,0
3,2,1,6014,2,1
3,3,3,10481,2,1
1,3,2,9207,2,0
2,2,3,12515,2,1
4,2,3,14979,1,0
4,2,2,13307,2,0
2,3,1,12384,1,1
2,2,3,4122,2,1
3,3,3,8611,1,0
4,2,3,14890,2,1
4,1,2,3472,1,1
2,2,1,10145,1,1
1,3,1,3424,2,1
2,2,1,3599,1,1
1,2,2,9453,1,1
2,2,1,8318,2,0
1,1,3,8461,1,0
1,1,1,7014,1,0
1,2,3,3438,1,1
2,2,2,4706,1,0
4,2,2,8245,2,0
2,2,2,6838,2,0
2,2,1,10024,2,1
2,3,1,14072,1,0
3,1,2,5564,2,1
1,3,1,5232,2,0
1,3,1,8279,2,0
4,1,3,8209,2,0
1,1,3,7063,1,0
1,3,2,5218,2,1
1,2,3,3441,1,1
2,3,3,7731,2,0
2,3,2,3929,2,1
1,3,1,6434,1,1
4,3,2,5146,2,1
2,2,3,12605,2,0
1,2,1,6754,2,0
1,3,1,11074,1,0
2,1,2,8843,1,1
2,3,3,8743,2,0
1,2,3,3018,2,0
3,3,1,14284,2,1
2,2,3,4234,1,1
4,3,3,3937,1,1
2,1,1,3794,1,1
3,3,3,6854,2,0
4,2,2,8070,1,0
3,3,1,13182,2,1
3,2,2,13673,1,1
4,2,3,6437,2,1
3,3,2,3407,2,0
1,1,3,8641,1,1
1,2,1,12665,2,1
3,2,2,12188,2,1
1,3,2,8032,2,1
3,3,2,11106,2,0
2,1,3,9984,2,0
2,2,3,12550,1,1
1,3,3,6286,2,1
1,1,2,12651,2,0
1,1,1,6700,1,1
1,1,1,4752,1,0
4,1,1,7959,2,0
4,1,3,7425,2,0
4,1,2,6463,2,0
1,2,2,10578,2,1
2,3,1,12932,2,1
1,2,2,6548,1,1
3,1,1,11654,2,1
1,3,3,14776,1,1
1,2,2,10723,1,0
2,2,3,3447,1,0
1,3,1,13784,2,1
2,3,3,6936,1,1
1,3,1,9238,2,0
1,3,3,11759,2,0
1,1,2,9757,1,0
4,1,3,12269,1,0
4,1,3,4981,2,0
1,1,1,3740,1,1
1,2,1,8674,1,1
2,3,2,3175,2,1
4,1,1,11462,1,0
4,2,2,11012,2,1
1,3,3,10094,2,0
4,2,1,14789,2,1
1,2,1,3665,1,0
4,3,1,5581,2,1
1,3,1,12446,2,0
1,2,1,9593,2,0
4,2,3,7379,2,0
4,3,2,5516,1,1
3,3,1,13359,2,1
3,1,1,5824,1,0
1,3,2,10872,2,1
3,1,2,10405,1,0
2,3,1,14906,2,0
4,3,1,11070,2,0
4,2,2,11486,2,1
2,3,2,8617,2,0
1,1,1,11317,2,0
1,3,1,7122,1,1
3,1,3,6983,1,1
1,1,3,11391,1,0
3,2,3,11010,1,0
3,1,1,13289,1,1
1,1,2,5934,1,1
3,3,2,14293,2,0
1,2,2,10618,1,1
3,1,2,10876,2,0
2,1,1,6343,1,1
4,2,1,13433,2,0
3,2,3,13740,1,1
1,1,2,11138,2,1
4,1,1,4553,2,1
3,2,2,3469,2,1
4,3,3,5169,1,0
3,2,2,8505,1,0
1,3,1,8996,1,1
4,3,1,8692,1,0
3,3,1,14824,1,1
1,2,2,10089,2,0
3,1,2,6823,2,1
3,2,3,11433,1,0
2,3,1,14379,2,0
1,2,2,5826,1,0
1,2,3,12482,1,0
1,2,2,11420,2,1
2,2,1,9327,2,1
1,3,2,3117,2,0
2,1,1,9528,1,1
4,2,2,6230,1,1
4,1,2,3121,2,1
2,3,2,14900,1,0
4,3,2,11688,1,0
1,1,3,10486,1,0
1,3,2,12851,2,1
4,1,3,4367,1,0
2,3,2,10600,1,0
1,2,1,6819,1,0
1,1,3,10000,1,1
1,2,3,7810,1,1
1,1,1,9611,2,1
4,2,1,5500,1,1
1,1,1,6488,1,0
2,2,2,4201,1,1
2,3,2,14236,1,1
4,1,3,14089,1,0
3,1,1,10471,2,0
3,2,2,4979,2,0
3,1,2,9374,1,0
1,1,1,10383,1,1
1,2,1,10129,2,0
2,1,3,5191,2,1
4,1,1,9228,1,0
2,2,1,7405,1,1
2,3,1,7909,2,0
2,3,2,11526,2,0
4,2,2,3812,1,1
3,3,1,14507,1,0
2,1,2,6832,1,0
2,2,2,10631,2,1
2,1,2,11908,1,0
3,2,3,10488,2,1
3,1,1,7469,1,0
2,2,2,10624,2,0
2,1,3,9454,1,1
1,1,3,6674,1,0
4,1,1,4200,1,1
2,1,3,7802,1,1
1,1,2,8069,2,0
1,1,1,12655,1,0
2,2,3,8275,2,1
4,2,1,13899,2,0
2,3,1,3478,2,1
3,1,1,3550,1,1
4,2,3,6443,2,1
4,2,1,10952,1,0
1,2,2,7216,2,0
2,2,3,7940,2,0
1,3,3,7743,2,0
1,3,1,9911,2,0
2,1,3,9472,2,1
4,3,1,12422,2,0
3,3,1,5133,1,1
4,3,3,12956,2,1
4,2,2,11134,2,0
1,3,3,3358,1,0
